quantity,bin,binBarcode,barcode,shelf,level,productName,productType,sku,option1,option2,option3,lotName,expiration,warehouse,minCost,avgCost,maxCost,price,committed,incoming,velocity,lastReceivedAt,lastReceivedPO
1,ALL INVENTORY,1787926575498,7350171874065,Eliot's Trailer,1,Yagya Half Zip Long Sleeve,Rider > Accessories & Apparel > Shirts,1000000001408,Color: Navy,Size: M,,,,Corro Trailer 1,95.00,95.00,95.00,200.00,0,0,,,
1,ALL INVENTORY,1787926575498,7350171874201,Eliot's Trailer,1,Yagya Half Zip Short Sleeve,Rider > Accessories & Apparel > Shirts,1000000001422,Color: Navy,Size: M,,,,Corro Trailer 1,85.00,85.00,85.00,180.00,0,0,,,
9,ALL INVENTORY,1787926575498,"42701114, 42701114",Eliot's Trailer,1,Show the Bows - Kentucky Blues Bows,Rider > Accessories & Apparel > Accessories,PFBOW25,Title: Default Title,,,,,Corro Trailer 1,48.75,48.75,48.75,69.99,0,0,,,
1,ALL INVENTORY,1787926575498,,Eliot's Trailer,1,Solid Citizen Jessica Seersucker Equestrian Button-Down Shirt,Rider > Accessories & Apparel > Shirts,SolidCitizenJessicaSeersuckerEquestrianButtonDownShirt-Ivory-XS,Color: Ivory,Size: XS,,,,Corro Trailer 1,0.00,0.00,0.00,145.00,0,0,0.03125,,
0,ALL INVENTORY,1787926575498,,Eliot's Trailer,1,Solid Citizen Jessica Seersucker Equestrian Button-Down Shirt,Rider > Accessories & Apparel > Shirts,SolidCitizenJessicaSeersuckerEquestrianButtonDownShirt-Ivory-M,Color: Ivory,Size: M,,,,Corro Trailer 1,0.00,0.00,0.00,145.00,0,0,0.020833334,,
1,ALL INVENTORY,1787926575498,,Eliot's Trailer,1,Solid Citizen Jessica Seersucker Equestrian Button-Down Shirt,Rider > Accessories & Apparel > Shirts,SolidCitizenJessicaSeersuckerEquestrianButtonDownShirt-Ivory-L,Color: Ivory,Size: L,,,,Corro Trailer 1,0.00,0.00,0.00,145.00,0,0,,,
-2,,,,,,EnviroEquine Enriched Shampoo IN STORE,"Horse Care > Grooming & Bathing > Shampoos, Conditioners, & Sprays > Shampoos",EEENSH004OZ,Size: 4 Ounces,,,,,Corro Trailer 1,5.80,5.80,5.80,8.95,0,0,0.05882353,,
-1,,,691037928209,,,EnviroEquine Enriched Shampoo IN STORE,"Horse Care > Grooming & Bathing > Shampoos, Conditioners, & Sprays > Shampoos",C-EEENSH032OZ,Size: 32 Ounces,,,,,Corro Trailer 1,22.75,22.75,22.75,34.95,0,0,0.025641026,,
-2,,,691037927967,,,EnviroEquine Show Ring Ready Shampoo IN STORE,"Horse Care > Grooming & Bathing > Shampoos, Conditioners, & Sprays > Shampoos",C-691037928002,Size: 32 Ounces,,,,,Corro Trailer 1,22.72,22.72,22.72,34.95,0,0,0.04761905,,
2,ALL INVENTORY,1787926575498,"541034728185, 541034728185",Eliot's Trailer,1,Cavalor Strucies Healthy Horse Snacks,Horse Care > Treats & Toys > Treats,82696409,Size: 1.5 Kilograms,,,Lot# LL241,2027-02-28,Corro Trailer 1,13.45,13.45,13.45,21.35,0,0,0.024390243,,
1,ALL INVENTORY,1787926575498,62150714,Eliot's Trailer,1,TKEQ Sculpt Breeches,Rider > Accessories & Apparel > Breeches,sculptBREECH-cairo-24,Color: Cairo,Size: 24,,,,Corro Trailer 1,95.00,95.00,95.00,199.00,0,0,,,
1,ALL INVENTORY,1787926575498,62183482,Eliot's Trailer,1,TKEQ Sculpt Breeches,Rider > Accessories & Apparel > Breeches,sculptBREECH-cairo-26,Color: Cairo,Size: 26,,,,Corro Trailer 1,95.00,95.00,95.00,199.00,0,0,,,
1,ALL INVENTORY,1787926575498,62216250,Eliot's Trailer,1,TKEQ Sculpt Breeches,Rider > Accessories & Apparel > Breeches,sculptBREECH-cairo-28,Color: Cairo,Size: 28,,,,Corro Trailer 1,95.00,95.00,95.00,199.00,0,0,,,
1,ALL INVENTORY,1787926575498,62249018,Eliot's Trailer,1,TKEQ Sculpt Breeches,Rider > Accessories & Apparel > Breeches,sculptBREECH-cairo-30,Color: Cairo,Size: 30,,,,Corro Trailer 1,95.00,95.00,95.00,199.00,0,0,,,
1,ALL INVENTORY,1787926575498,62281786,Eliot's Trailer,1,TKEQ Sculpt Breeches,Rider > Accessories & Apparel > Breeches,sculptBREECH-cairo-32,Color: Cairo,Size: 32,,,,Corro Trailer 1,95.00,95.00,95.00,199.00,0,0,,,
1,ALL INVENTORY,1787926575498,70703162,Eliot's Trailer,1,TKEQ Kennedy Seamless 2.0 Long Sleeve,Rider > Accessories & Apparel > Shirts,Ken-2.0-LS-L/XL-candy,Size: XS/S,Color: Iced Out,,,,Corro Trailer 1,41.00,41.00,41.00,85.00,0,0,,,
1,ALL INVENTORY,1787926575498,70735930,Eliot's Trailer,1,TKEQ Kennedy Seamless 2.0 Long Sleeve,Rider > Accessories & Apparel > Shirts,Ken-2.0-LS-XSS-candy,Size: XS/S,Color: Candy,,,,Corro Trailer 1,41.00,41.00,41.00,85.00,0,0,0.025641026,,
2,ALL INVENTORY,1787926575498,70768698,Eliot's Trailer,1,TKEQ Kennedy Seamless 2.0 Long Sleeve,Rider > Accessories & Apparel > Shirts,Ken-2.0-LS-SM-ice,Size: S/M,Color: Iced Out,,,,Corro Trailer 1,41.00,41.00,41.00,85.00,0,0,,,
2,ALL INVENTORY,1787926575498,70801466,Eliot's Trailer,1,TKEQ Kennedy Seamless 2.0 Long Sleeve,Rider > Accessories & Apparel > Shirts,Ken-2.0-LS-SM-candy,Size: S/M,Color: Candy,,,,Corro Trailer 1,41.00,41.00,41.00,85.00,0,0,,,
2,ALL INVENTORY,1787926575498,70834234,Eliot's Trailer,1,TKEQ Kennedy Seamless 2.0 Long Sleeve,Rider > Accessories & Apparel > Shirts,Ken-2.0-LS-ML-ice,Size: M/L,Color: Iced Out,,,,Corro Trailer 1,41.00,41.00,41.00,85.00,0,0,0.020408163,,
2,ALL INVENTORY,1787926575498,70867002,Eliot's Trailer,1,TKEQ Kennedy Seamless 2.0 Long Sleeve,Rider > Accessories & Apparel > Shirts,Ken-2.0-LS-ML-candy,Size: M/L,Color: Candy,,,,Corro Trailer 1,41.00,41.00,41.00,85.00,0,0,,,
1,ALL INVENTORY,1787926575498,70899770,Eliot's Trailer,1,TKEQ Kennedy Seamless 2.0 Long Sleeve,Rider > Accessories & Apparel > Shirts,Ken-2.0-LS-L/XL-ice,Size: L/XL,Color: Iced Out,,,,Corro Trailer 1,41.00,41.00,41.00,85.00,0,0,,,
1,ALL INVENTORY,1787926575498,70932538,Eliot's Trailer,1,TKEQ Kennedy Seamless 2.0 Long Sleeve,Rider > Accessories & Apparel > Shirts,Ken-2.0-LS-L/XL-candy,Size: L/XL,Color: Candy,,,,Corro Trailer 1,41.00,41.00,41.00,85.00,0,0,,,
4,ALL INVENTORY,1787926575498,025784300603,Eliot's Trailer,1,Fiebing's 100% Pure Neatsfoot Oil,Tack & Equipment > Leather Care,088-30060,Size: 32 Ounces,,,,,Corro Trailer 1,13.44,13.44,13.44,24.19,0,0,,,
5,ALL INVENTORY,1787926575498,,Eliot's Trailer,1,Poseidon Stress Paste,Horse Care > Supplements > Calming & Focus,POS-STRESS-ST,Size: Single Tube,,,,,Corro Trailer 1,16.63,16.63,16.63,26.00,0,0,,,
1,ALL INVENTORY,1787926575498,,Eliot's Trailer,1,Poseidon Digestive HP,Horse Care > Supplements > Digestive & Gut Health,POS-DIGESTHP-10,Size: 10 Pound,,,,,Corro Trailer 1,93.10,93.10,93.10,133.00,0,0,0.025,,
2,ALL INVENTORY,1787926575498,,Eliot's Trailer,1,Poseidon MetaboLize,Horse Care > Supplements > Metabolic,PoseidonMetabolize-180g,Size: 180g,,,,,Corro Trailer 1,98.00,98.00,98.00,140.00,0,0,,,
1,Cycle Counts,1784643477553,,Eliot's Trailer,1,Eloveá Quito Waterproof Leather Stable Boots by Jake Adams Equestrian,Rider > Footwear > Boots,PB-QUITO-35,Size: 35,,,,,Corro Trailer 1,158.95,158.95,158.95,289.00,0,0,,,
1,Cycle Counts,1784643477553,,Eliot's Trailer,1,Eloveá Quito Waterproof Leather Stable Boots by Jake Adams Equestrian,Rider > Footwear > Boots,PB-QUITO-36,Size: 36,,,,,Corro Trailer 1,158.95,158.95,158.95,289.00,0,0,,,
1,Cycle Counts,1784643477553,,Eliot's Trailer,1,Eloveá Quito Waterproof Leather Stable Boots by Jake Adams Equestrian,Rider > Footwear > Boots,PB-QUITO-37,Size: 37,,,,,Corro Trailer 1,158.95,158.95,158.95,289.00,0,0,,,
2,Cycle Counts,1784643477553,,Eliot's Trailer,1,Eloveá Quito Waterproof Leather Stable Boots by Jake Adams Equestrian,Rider > Footwear > Boots,PB-QUITO-38,Size: 38,,,,,Corro Trailer 1,158.95,158.95,158.95,289.00,0,0,,,
2,Cycle Counts,1784643477553,,Eliot's Trailer,1,Eloveá Quito Waterproof Leather Stable Boots by Jake Adams Equestrian,Rider > Footwear > Boots,PB-QUITO-39,Size: 39,,,,,Corro Trailer 1,158.95,158.95,158.95,289.00,0,0,0.025,,
1,Cycle Counts,1784643477553,,Eliot's Trailer,1,Eloveá Quito Waterproof Leather Stable Boots by Jake Adams Equestrian,Rider > Footwear > Boots,PB-QUITO-40,Size: 40,,,,,Corro Trailer 1,158.95,158.95,158.95,289.00,0,0,0.02631579,,
1,Cycle Counts,1784643477553,,Eliot's Trailer,1,Eloveá Quito Waterproof Leather Stable Boots by Jake Adams Equestrian,Rider > Footwear > Boots,PB-QUITO-41,Size: 41,,,,,Corro Trailer 1,158.95,158.95,158.95,289.00,0,0,0.025641026,,
1,Cycle Counts,1784643477553,,Eliot's Trailer,1,Eloveá Quito Waterproof Leather Stable Boots by Jake Adams Equestrian,Rider > Footwear > Boots,PB-QUITO-44,Size: 44,,,,,Corro Trailer 1,158.95,158.95,158.95,289.00,0,0,,,
1,Cycle Counts,1784643477553,,Eliot's Trailer,1,Eloveá Quito Waterproof Leather Stable Boots by Jake Adams Equestrian,Rider > Footwear > Boots,PB-QUITO-45,Size: 45,,,,,Corro Trailer 1,158.95,158.95,158.95,289.00,0,0,,,
6,ALL INVENTORY,1787926575498,757475467899,Eliot's Trailer,1,Epona Nature's Sweat Scraper,Horse Care > Grooming & Bathing > Brushes & Tools > Sweat Scrapers,1099,Title: Default Title,,,,,Corro Trailer 1,4.76,4.76,4.76,9.97,0,0,0.046875,,
4,ALL INVENTORY,1787926575498,5407008892562,Eliot's Trailer,1,Grooming Deluxe Mane Brush,Horse Care > Grooming & Bathing > Brushes & Tools > Brushes & Combs,82141-05,Title: Default Title,,,,,Corro Trailer 1,10.41,10.41,10.41,49.99,0,0,,,
1,ALL INVENTORY,1787926575498,7350144777850,Eliot's Trailer,1,Yagya Lightweight Long Sleeve,Rider > Accessories & Apparel > Shirts,1000000000780,Size: Small,Color: Black,,,,Corro Trailer 1,55.00,55.00,55.00,160.00,0,0,,,
0,ALL INVENTORY,1787926575498,7350171872443,Eliot's Trailer,1,Yagya Timeless Riding Breeches,Rider > Accessories & Apparel > Breeches,1000000001260,Color: Tan,Size: M,,,,Corro Trailer 1,195.00,195.00,195.00,390.00,0,0,0.055555556,,
1,ALL INVENTORY,1787926575498,7350171872450,Eliot's Trailer,1,Yagya Timeless Riding Breeches,Rider > Accessories & Apparel > Breeches,1000000001261,Color: Tan,Size: L,,,,Corro Trailer 1,195.00,195.00,195.00,390.00,0,0,,,
2,ALL INVENTORY,1787926575498,7350171872436,Eliot's Trailer,1,Yagya Timeless Riding Breeches,Rider > Accessories & Apparel > Breeches,1000000001259,Color: Tan,Size: S,,,,Corro Trailer 1,195.00,195.00,195.00,390.00,0,0,0.028571429,,
1,ALL INVENTORY,1787926575498,7350171872429,Eliot's Trailer,1,Yagya Timeless Riding Breeches,Rider > Accessories & Apparel > Breeches,1000000001258,Color: Tan,Size: XS,,,,Corro Trailer 1,195.00,195.00,195.00,390.00,0,0,0.012048192,,
1,ALL INVENTORY,1787926575498,7350171873549,Eliot's Trailer,1,Yagya AirTech Full Zip,Rider > Accessories & Apparel > Shirts,1000000001356,Color: Black/Black,Size: Medium,,,,Corro Trailer 1,65.00,65.00,65.00,150.00,0,0,,,
1,ALL INVENTORY,1787926575498,7350171873556,Eliot's Trailer,1,Yagya AirTech Full Zip,Rider > Accessories & Apparel > Shirts,1000000001357,Color: Black/Black,Size: Large,,,,Corro Trailer 1,65.00,65.00,65.00,150.00,0,0,,,
1,ALL INVENTORY,1787926575498,7350171873525,Eliot's Trailer,1,Yagya AirTech Full Zip,Rider > Accessories & Apparel > Shirts,1000000001354,Color: Black/Black,Size: XS,,,,Corro Trailer 1,65.00,65.00,65.00,150.00,0,0,,,
1,ALL INVENTORY,1787926575498,7350171873532,Eliot's Trailer,1,Yagya AirTech Full Zip,Rider > Accessories & Apparel > Shirts,1000000001355,Color: Black/Black,Size: Small,,,,Corro Trailer 1,65.00,65.00,65.00,150.00,0,0,,,
0,ALL INVENTORY,1787926575498,7350171870203,Eliot's Trailer,1,Yagya Timeless Riding Breeches,Rider > Accessories & Apparel > Breeches,1000000001037,Color: White,Size: XS,,,,Corro Trailer 1,195.00,195.00,195.00,390.00,0,0,0.012345679,,
0,ALL INVENTORY,1787926575498,7350171870210,Eliot's Trailer,1,Yagya Timeless Riding Breeches,Rider > Accessories & Apparel > Breeches,1000000001038,Color: White,Size: S,,,,Corro Trailer 1,195.00,195.00,195.00,390.00,0,0,0.012987013,,
0,ALL INVENTORY,1787926575498,7350171870364,Eliot's Trailer,1,Yagya Timeless Mesh Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001053,Size: Medium,Color: White/White,,,,Corro Trailer 1,80.00,80.00,80.00,230.00,0,0,0.027777778,,
1,ALL INVENTORY,1787926575498,7350171870371,Eliot's Trailer,1,Yagya Timeless Mesh Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001054,Size: Large,Color: White/White,,,,Corro Trailer 1,80.00,80.00,80.00,230.00,0,0,,,
1,ALL INVENTORY,1787926575498,7350171870340,Eliot's Trailer,1,Yagya Timeless Mesh Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001051,Size: XS,Color: White/White,,,,Corro Trailer 1,80.00,80.00,80.00,230.00,0,0,,,
1,ALL INVENTORY,1787926575498,7350171870357,Eliot's Trailer,1,Yagya Timeless Mesh Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001052,Size: Small,Color: White/White,,,,Corro Trailer 1,80.00,80.00,80.00,230.00,0,0,,,
0,ALL INVENTORY,1787926575498,7350171873082,Eliot's Trailer,1,Yagya Timeless Mesh Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001310,Size: Medium,Color: Black,,,,Corro Trailer 1,80.00,80.00,80.00,230.00,0,0,0.012048192,,
1,ALL INVENTORY,1787926575498,7350171873099,Eliot's Trailer,1,Yagya Timeless Mesh Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001311,Size: Large,Color: Black,,,,Corro Trailer 1,80.00,80.00,80.00,230.00,0,0,,,
0,ALL INVENTORY,1787926575498,7350171873068,Eliot's Trailer,1,Yagya Timeless Mesh Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001308,Size: XS,Color: Black,,,,Corro Trailer 1,80.00,80.00,80.00,230.00,0,0,0.03846154,,
1,ALL INVENTORY,1787926575498,7350171873075,Eliot's Trailer,1,Yagya Timeless Mesh Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001309,Size: Small,Color: Black,,,,Corro Trailer 1,80.00,80.00,80.00,230.00,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240030188, 5063240030188",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT09156014,Color: Espresso,Size: 8,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240030225, 5063240030225",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT09156018,Color: Espresso,Size: 4,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156734, 5063240156734",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08825015,Color: Navy,Size: 10,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
0,ALL INVENTORY,1787926575498,"5063240156789, 5063240156789",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08826017,Color: White,Size: 2,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,0.04,,
1,ALL INVENTORY,1787926575498,"5063240156765, 5063240156765",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08826015,Color: White,Size: 10,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240165484, 5063240165484",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08825014,Color: Navy,Size: 8,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
0,ALL INVENTORY,1787926575498,"5063240029335, 5063240029335",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT09156013,Color: Espresso,Size: 6,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,0.040816326,,
1,ALL INVENTORY,1787926575498,"5063240165491, 5063240165491",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08825013,Color: Navy,Size: 6,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,0.012048192,,
1,ALL INVENTORY,1787926575498,"5063240030195, 5063240030195",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT09156015,Color: Espresso,Size: 10,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240165453, 5063240165453",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08825018,Color: Navy,Size: 4,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156796, 5063240156796",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08826018,Color: White,Size: 4,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156758, 5063240156758",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08826014,Color: White,Size: 8,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,0.04,,
1,ALL INVENTORY,1787926575498,"5063240030218, 5063240030218",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT09156017,Color: Espresso,Size: 2,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156741, 5063240156741",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08826013,Color: White,Size: 6,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240165460, 5063240165460",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08825017,Color: Navy,Size: 2,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156703, 5063240156703",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08824017,Color: Black,Size: 2,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
0,ALL INVENTORY,1787926575498,"5063240156666, 5063240156666",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08824013,Color: Black,Size: 6,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,0.035714287,,
1,ALL INVENTORY,1787926575498,"5063240156673, 5063240156673",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08824014,Color: Black,Size: 8,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156710, 5063240156710",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08824018,Color: Black,Size: 4,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156680, 5063240156680",Eliot's Trailer,1,LeMieux Brilliance Knee Grip Breeches,Rider > Accessories & Apparel > Breeches,IT08824015,Color: Black,Size: 10,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156567, 5063240156567",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08821018,Color: Black,Size: 4,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,0.018181818,,
1,ALL INVENTORY,1787926575498,"5063240156635, 5063240156635",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08822018,Color: Navy,Size: 4,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156581, 5063240156581",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08822013,Color: Navy,Size: 6,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240030249, 5063240030249",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT09157013,Color: Espresso,Size: 6,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156628, 5063240156628",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08822017,Color: Navy,Size: 2,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156550, 5063240156550",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08821017,Color: Black,Size: 2,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156529, 5063240156529",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08821014,Color: Black,Size: 8,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240165545, 5063240165545",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08823018,Color: White,Size: 4,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,0.021276595,,
1,ALL INVENTORY,1787926575498,"5063240165514, 5063240165514",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08823015,Color: White,Size: 10,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156598, 5063240156598",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08822014,Color: Navy,Size: 8,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156512, 5063240156512",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08821013,Color: Black,Size: 6,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240030294, 5063240030294",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT09157018,Color: Espresso,Size: 4,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240030263, 5063240030263",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT09157015,Color: Espresso,Size: 10,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,0.25,,
1,ALL INVENTORY,1787926575498,"5063240156536, 5063240156536",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08821015,Color: Black,Size: 10,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156604, 5063240156604",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08822015,Color: Navy,Size: 10,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240156659, 5063240156659",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08823013,Color: White,Size: 6,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240030287, 5063240030287",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT09157017,Color: Espresso,Size: 2,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240030256, 5063240030256",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT09157014,Color: Espresso,Size: 8,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240165538, 5063240165538",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08823017,Color: White,Size: 2,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240165507, 5063240165507",Eliot's Trailer,1,LeMieux Brilliance Full Seat Breeches,Rider > Accessories & Apparel > Breeches,IT08823014,Color: White,Size: 8,,,,Corro Trailer 1,75.68,75.68,75.68,149.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240157083, 5063240157083",Eliot's Trailer,1,LeMieux Brilliance Heyden Lightweight Base Layer,Rider > Accessories & Apparel > Shirts,IT08832017,Size: 2,Color: Black,,,,Corro Trailer 1,52.02,52.02,52.02,99.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240157120, 5063240157120",Eliot's Trailer,1,LeMieux Brilliance Heyden Lightweight Base Layer,Rider > Accessories & Apparel > Shirts,IT08833014,Size: 8,Color: Espresso,,,,Corro Trailer 1,52.02,52.02,52.02,99.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240157205, 5063240157205",Eliot's Trailer,1,LeMieux Brilliance Heyden Lightweight Base Layer,Rider > Accessories & Apparel > Shirts,IT08834015,Size: 10,Color: Navy,,,,Corro Trailer 1,52.02,52.02,52.02,99.95,0,0,,,
1,ALL INVENTORY,1787926575498,"5063240157069, 5063240157069",Eliot's Trailer,1,LeMieux Brilliance Heyden Lightweight Base Layer,Rider > Accessories & Apparel > Shirts,IT08832015,Size: 10,Color: Black,,,,Corro Trailer 1,52.02,52.02,52.02,99.95,0,0,,,
